cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.4,0.5)",46,0.4328276281239351,0.34782608695652173,-0.08500154116741337,platt_vegas,17+,TE
exante_high,"[0.5,0.6)",8,0.5371999398047982,0.375,-0.1621999398047982,platt_vegas,17+,TE
exante_low,"[0,0.1)",321,0.04055233363724991,0.012461059190031152,-0.028091274447218754,platt_vol_vegas,17+,TE
exante_mid,"[0,0.1)",2536,0.0651378793519508,0.05954258675078864,-0.0055952926011621565,platt_vol_vegas,17+,TE
exante_mid,"[0.1,0.2)",1838,0.1402637724684751,0.14145810663764963,0.0011943341691745268,platt_vol_vegas,17+,TE
exante_mid,"[0.2,0.3)",261,0.22711222524952449,0.21455938697318008,-0.012552838276344402,platt_vol_vegas,17+,TE
exante_mid,"[0.3,0.4)",6,0.3195303516308457,0.3333333333333333,0.013802981702487616,platt_vol_vegas,17+,TE
exante_high,"[0.1,0.2)",55,0.17538998595324137,0.2,0.024610014046758638,platt_vol_vegas,17+,TE
exante_high,"[0.2,0.3)",298,0.25434664767446685,0.20469798657718122,-0.049648661097285635,platt_vol_vegas,17+,TE
exante_high,"[0.3,0.4)",206,0.34330804673873366,0.3446601941747573,0.0013521474360236319,platt_vol_vegas,17+,TE
exante_high,"[0.4,0.5)",87,0.4420124752287467,0.40229885057471265,-0.03971362465403405,platt_vol_vegas,17+,TE
exante_high,"[0.5,0.6)",20,0.5430939484802875,0.55,0.006906051519712575,platt_vol_vegas,17+,TE
exante_high,"[0.6,0.7)",4,0.655281912856408,0.25,-0.405281912856408,platt_vol_vegas,17+,TE
