cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.9,1]",22,0.9526240769916658,0.9090909090909091,-0.043533167900756786,iso,15+,RB
exante_low,"[0,0.1)",581,0.08823878131480066,0.08433734939759036,-0.0039014319172103046,strat_platt,15+,RB
exante_low,"[0.1,0.2)",1050,0.11914145550556958,0.09523809523809523,-0.023903360267474347,strat_platt,15+,RB
exante_low,"[0.2,0.3)",1,0.21217173406408513,0,-0.21217173406408513,strat_platt,15+,RB
exante_mid,"[0,0.1)",4,0.09410441363327221,0.25,0.1558955863667278,strat_platt,15+,RB
exante_mid,"[0.1,0.2)",2333,0.16354970229327778,0.15602228889841405,-0.007527413394863736,strat_platt,15+,RB
exante_mid,"[0.2,0.3)",956,0.22315487847028714,0.2301255230125523,0.0069706445422651475,strat_platt,15+,RB
exante_mid,"[0.3,0.4)",2,0.30346954514802016,0,-0.30346954514802016,strat_platt,15+,RB
exante_high,"[0.1,0.2)",112,0.18524928868719495,0.20535714285714285,0.020107854169947897,strat_platt,15+,RB
exante_high,"[0.2,0.3)",1192,0.2541836799114847,0.28439597315436244,0.03021229324287772,strat_platt,15+,RB
exante_high,"[0.3,0.4)",1475,0.3507927100463308,0.36135593220338985,0.010563222157059071,strat_platt,15+,RB
exante_high,"[0.4,0.5)",1279,0.4451341337913063,0.45582486317435494,0.010690729383048658,strat_platt,15+,RB
exante_high,"[0.5,0.6)",601,0.542887611414596,0.5440931780366056,0.0012055666220096573,strat_platt,15+,RB
exante_high,"[0.6,0.7)",235,0.6424937338620481,0.6212765957446809,-0.02121713811736725,strat_platt,15+,RB
exante_high,"[0.7,0.8)",61,0.733659318208788,0.6721311475409836,-0.06152817066780447,strat_platt,15+,RB
exante_high,"[0.8,0.9)",17,0.8298071128419737,0.8823529411764706,0.052545828334496836,strat_platt,15+,RB
exante_low,"[0,0.1)",756,0.07942775531266137,0.08068783068783068,0.0012600753751693117,strat_iso,15+,RB
exante_low,"[0.1,0.2)",866,0.13316817114725757,0.10161662817551963,-0.03155154297173794,strat_iso,15+,RB
exante_low,"[0.2,0.3)",10,0.20177215189873418,0,-0.20177215189873418,strat_iso,15+,RB
exante_mid,"[0,0.1)",94,0.08805270366094668,0.1276595744680851,0.039606870807138414,strat_iso,15+,RB
exante_mid,"[0.1,0.2)",2332,0.16013818256234363,0.1595197255574614,-6.184570048822224e-4,strat_iso,15+,RB
exante_mid,"[0.2,0.3)",824,0.235987720686035,0.22815533980582525,-0.007832380880209738,strat_iso,15+,RB
