position,tier,resid
RB,low,4.161903733359518
RB,low,-1.1934182682237477
RB,low,-0.20362016730806276
RB,low,-0.6243138214582848
RB,low,-0.9434783042220205
RB,low,-1.6978608096112382
RB,low,-0.24865368949207098
RB,low,-1.7102506425920203
RB,low,-0.7996060101434094
RB,low,3.5841033733684102
RB,low,-0.6150373304162067
RB,low,0.5300271936209036
RB,low,0.11532641127624442
RB,low,0.3726379563495603
RB,low,-0.5501121470229904
RB,low,-2.333152840760454
RB,low,0.4871205850688191
RB,low,3.8679471274973665
RB,low,0.5171862487996722
RB,low,-0.34624654137029376
RB,low,2.0247381342234583
RB,low,-1.048449127549245
RB,low,3.423509792993064
RB,low,-1.4452412732283433
RB,low,-0.9372516886536936
RB,low,3.0246472402769076
RB,low,-2.3856777653075203
RB,low,0.3683877974187173
RB,low,-0.7625509143964833
RB,low,-0.39034248186907666
RB,low,-1.870759982595611
RB,low,0.013484275218959743
RB,low,1.2156503822439242
RB,low,-0.45100544708701634
RB,low,-1.286945859633827
RB,low,-0.5102102463253297
RB,low,0.8066145699859564
RB,low,-0.6286848706589907
RB,low,3.5460562992297153
RB,low,0.5241975547880531
RB,low,-2.0284126465492203
RB,low,2.7855772507665697
RB,low,-1.2894342134126617
RB,low,0.18681999588392806
RB,low,-1.520225646284295
RB,low,0.7221753742442452
RB,low,1.2421378108196073
RB,low,-0.5861721646137013
RB,low,-1.1076821875381075
RB,low,-0.2587860365058991
RB,low,0.6805149561616719
RB,low,0.9474464040781827
RB,low,-0.9772207690655683
RB,low,4.776440863127735
RB,low,-0.7712121345206376
RB,low,-0.3257927834818485
RB,low,0.2748286886705299
RB,low,-0.8591177152668048
RB,low,-1.480484869897756
RB,low,-1.6105752251386483
RB,low,-4.088773408362391
RB,low,0.26798455770135593
RB,low,-0.9553979437257998
RB,low,-0.8022353373304532
RB,low,-1.8052020483981996
RB,low,0.7621956450452115
RB,low,2.372176510812807
RB,low,-1.1720464440230638
RB,low,-0.575189928432837
RB,low,0.02861133251597714
RB,low,4.128439317361277
RB,low,-1.422287098413663
RB,low,-2.4699493889794337
RB,low,-3.0571270445247847
RB,low,-1.5513924759141215
RB,low,2.0166378718925624
RB,low,2.346335296180883
