position,player_id,season,week,pred_vol,p_start,p_boom,p_bust,hit_start,hit_boom,hit_bust,stratum,star_bucket,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_start_star_platt,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas,p_boom_star_platt,p_bust_platt,p_bust_iso,p_bust_strat_platt,p_bust_strat_iso,p_bust_platt_vol,p_bust_platt_vegas,p_bust_platt_vol_vegas,p_bust_star_platt
RB,00-0027325,2018,14,13.548094740128873,0.15569730776933866,0.05874260075296256,0.43487502170069003,0,0,0,exante_mid,b3,2.5,22,close,mid_implied,0.1485504055317043,0.1504424778761062,0.15922442377727647,0.15503875968992248,0.16588186100879862,0.14346525726372344,0.1645114266286419,0.146249117716122,0.05847421520482033,0.0641025641025641,0.06583773982828958,0.07228915662650602,0.0652830205462057,0.0571822653015967,0.06703895507427332,0.06006828744861383,0.3810823965070853,0.41743119266055045,0.3723802444159926,0.382089552238806,0.323798829757724,0.3854081047524979,0.3241887732373859,0.3951052185974916
RB,00-0027531,2018,14,11.552671091585744,0.17055858177844307,0.0607916903181076,0.34966353170915865,0,0,1,exante_mid,b3,3.5,20.75,fav,mid_implied,0.1641666692127525,0.16129032258064516,0.17356215059634808,0.1595744680851064,0.15925959789637364,0.1481213276395988,0.13846593537818752,0.1594454313464569,0.0607164022010878,0.06521739130434782,0.06805534223938957,0.07322654462242563,0.0612418747127182,0.05467574305099718,0.05425379173260924,0.06201927956327429,0.3288120702277636,0.3412698412698413,0.32727989626819476,0.325,0.32921054682367734,0.3375334583196124,0.33902537148547557,0.3511892063970419
RB,00-0027966,2018,14,14.013179040717864,0.3342424126877047,0.16596522863296936,0.10207642224398183,0,0,0,exante_high,b1,8,32.75,big_fav,high_implied,0.3414790541181497,0.3548387096774194,0.3527351759002563,0.35802469135802467,0.3066401247220859,0.4278530162240463,0.4181755540018031,0.40215415400780247,0.1814373166199698,0.15100671140939598,0.18115643034484363,0.15,0.163316478660165,0.25609300879924113,0.243544533972423,0.23297246601812352,0.1539011078074564,0.14566929133858267,0.13556621192848026,0.12631578947368421,0.1681177117439104,0.15189976166333044,0.14776522904666287,0.12252638505422192
RB,00-0028011,2018,14,12.35018783845618,0.167217542373013,0.06153808163353602,0.37920562464842333,0,0,0,exante_mid,b3,11.5,31.75,big_fav,high_implied,0.1606450825668441,0.16129032258064516,0.1703442197317043,0.1595744680851064,0.1639446274663175,0.20398613112652808,0.2403333690075505,0.15648160260430344,0.06153485762059054,0.06521739130434782,0.06886237323283581,0.07322654462242563,0.06424936633180005,0.08697176614681167,0.10464796629138474,0.06272887354291866,0.34701090995223915,0.41743119266055045,0.34301851142074574,0.382089552238806,0.3255605547276992,0.35505349306534323,0.29590920836683743,0.3665747562076068
RB,00-0028083,2018,14,9.029965559818674,0.14732655515209547,0.04359723555209094,0.31602857829121445,0,0,0,exante_low,b3,-8,24.75,big_dog,mid_implied,0.1398121467691612,0.1326530612244898,0.10505027666168106,0.125,0.1229873607544879,0.16426439433974768,0.14417377308068305,0.13879951661088827,0.04214472951140706,0.0215633423180593,0.033385778476686105,0.01532567049808429,0.040713792085388265,0.04995518553664871,0.04873621947684333,0.04549632903327693,0.30784708363755864,0.29534883720930233,0.38194767592735607,0.33088235294117646,0.36560640465712313,0.29451706835292574,0.34927574870406247,0.33330947713960085
RB,00-0028087,2018,14,16.26253396858123,0.31581085515655505,0.1646362308834165,0.17016323229920938,0,0,0,exante_high,b2,4.5,21.25,fav,mid_implied,0.3212341827419693,0.3287671232876712,0.3336230542920758,0.3188405797101449,0.32490888061422074,0.2914053804015796,0.28956080174121235,0.3003424458217068,0.17987299375330604,0.15100671140939598,0.179591065611013,0.15,0.17805316104849817,0.159438908846655,0.1538843489014941,0.14508175789239772,0.20945750044137723,0.1867704280155642,0.16722445526654361,0.17647058823529413,0.17551622623492963,0.21686625093517065,0.18192885419967192,0.1534891072600967
RB,00-0029613,2018,14,15.39636940405932,0.2446294318034119,0.10973212182662506,0.29017779298898216,0,0,0,exante_high,b3,NA,NA,NA,NA,0.24350959200671063,0.22674418604651161,0.259324875424943,0.23693379790940766,0.2571986030076721,0.24666638710266559,0.26212606610202344,0.22493144419802144,0.11586483330684767,0.13382899628252787,0.11556992054044443,0.13934426229508196,0.12137169884433767,0.11903842701818465,0.12623786471426962,0.10764432296234262,0.2914665105986242,0.29534883720930233,0.21143256348253087,0.20833333333333334,0.2362575208545355,0.28794750520135864,0.23247438604174653,0.3192052465707544
RB,00-0029615,2018,14,17.674135690885176,0.5139603663635083,0.31075271342055555,0.00810131007031456,1,0,0,exante_high,b2,4,26.75,fav,high_implied,0.5382959132958285,0.5816993464052288,0.5361214193622876,0.5852309834102488,0.49955541451669605,0.5654893416961791,0.5262626961874993,0.48259288495898384,0.35223319809516357,0.4,0.3521869979092111,0.40625,0.3225399517477532,0.3838779468097034,0.34511747658590336,0.26869821265261856,0.032820566310042126,0.034482758620689655,0.04945186746517961,0.028985507246376812,0.044911033220222774,0.032364433208465555,0.044147040240989165,0.03239550932765832
RB,00-0030107,2018,14,8.9077631583624175,0.20858665862285097,0.06936323286724055,0.1557191586083202,0,0,0,exante_low,b3,2.5,22,close,mid_implied,0.20463259778140472,0.20512820512820512,0.13172727363164385,0.136986301369863,0.16130260552696196,0.1961726859287566,0.14039978479984003,0.19309827650649583,0.07016759690802457,0.06521739130434782,0.053649750092776616,0.05314009661835749,0.060664709185421536,0.06817111090443943,0.05398832307685437,0.07013630040140502,0.19848964335268374,0.16736401673640167,0.2619359549820124,0.25925925925925924,0.28202177568020653,0.20095070823323335,0.28998891497634827,0.23602801038629886
RB,00-0030288,2018,14,10.3180401581641,0.18714855824368437,0.06519178964720262,0.26653468500604327,0,0,1,exante_mid,b2,7.5,27.75,big_fav,high_implied,0.18173836569101456,0.1901639344262295,0.18949870029207228,0.19827586206896552,0.15991829035747154,0.20585704071353458,0.18893695694046286,0.1829025481623556,0.06555412329899325,0.06521739130434782,0.07280736304831228,0.07322654462242563,0.0614059780496043,0.079808390343418,0.07744398200363269,0.06045645002837963,0.27620690107240903,0.25181598062953997,0.28142505225342657,0.2719298245614035,0.31659066952342774,0.2809625384626552,0.30264819732746673,0.19661389253297124
RB,00-0030404,2018,14,12.556807910906262,0.363989076519291,0.1758768529838507,0.04171847294106712,0,0,0,exante_mid,b2,-4,18.5,dog,low_implied,0.3741940769913744,0.36477987421383645,0.3569296366824797,0.375,0.30748741578206795,0.33214171372806434,0.23505254388610214,0.34425297590301956,0.19311770880669873,0.15100671140939598,0.18917285634435627,0.25,0.16165107472558693,0.15952651862129819,0.11337368881662653,0.15454224227146815,0.08977902037479582,0.11959287531806616,0.10791938571571809,0.07407407407407407,0.13229619858930813,0.08974026704544331,0.14409309391368802,0.07448592031616692
RB,00-0030414,2018,14,11.721465996687195,0.26667760203938873,0.10835037781981104,0.15042188671611412,1,0,0,exante_mid,b3,7,30.25,big_fav,high_implied,0.267477955058678,0.25925925925925924,0.26517127692398057,0.24031007751937986,0.2287921019752371,0.32356653936201274,0.29287173303212044,0.24441228411666274,0.11427577288208825,0.13382899628252787,0.1188153716751679,0.13636363636363635,0.10196004733122238,0.15306634896673155,0.14091151172243302,0.10637564572333374,0.1943768520769943,0.16736401673640167,0.20825470957272052,0.19117647058823528,0.23080811400965504,0.19367222128353648,0.21189844177541514,0.2321877675857995
RB,00-0030456,2018,14,10.691854695406482,0.2026828197744558,0.07462600808652942,0.23959838326790261,0,0,1,exante_mid,b3,-14.5,16.25,big_dog,low_implied,0.1983085107473322,0.20512820512820512,0.20436411175566924,0.19827586206896552,0.17392169860121334,0.1687914619300065,0.12972050195101167,0.18788087241440657,0.07602280829369715,0.06521739130434782,0.08295331681643511,0.07322654462242563,0.0702856476973069,0.056156367258518754,0.046387626668631526,0.07508805346482202,0.25840324651402796,0.25,0.2657378600892349,0.2719298245614035,0.2964715928005337,0.2553073150781674,0.3140730216719875,0.2903081425423821
RB,00-0030874,2018,14,8.139943247752239,0.12084360111573789,0.03336667357201339,0.3370274883199591,1,0,0,exante_low,b3,7,30.25,big_fav,high_implied,0.11248186854492791,0.10510510510510511,0.09268301044601295,0.08181818181818182,0.09984848612228539,0.14643031891996464,0.14256006895732626,0.11512476719615647,0.031410599936638674,0.0215633423180593,0.025433415774767466,0.01532567049808429,0.030917433213069435,0.0456544072127942,0.04946580761989218,0.035463771937464195,0.32097346350797057,0.30612244897959184,0.3956549026537851,0.36,0.3940139672008347,0.32045877445835347,0.3660951577743071,0.34452504323550315
